,MatchID,Player,GameWeek,ForTeam,AgainstTeam,RelativeStrength,Goals,ShotsOnTarget,ShotsInBox,CloseShots,TotalShots,Headers,ShotsCentre,ShotsLeft,ShotsRight,GoalAssists,ShotOnTargetCreated,ShotInBoxCreated,CloseShotCreated,TotalShotCreated,HeadersCreated,CreatedCentre,CreatedLeft,CreatedRight,XG,XA,XGI,Position,Date,BPS,CleanSheet,MinutesPlayed,NetTransfersIn,Points,Price,Saves,SelectedBy
9179,59066,Rob Holding,18,Arsenal,Crystal Palace,1,0,0,2,0,2,2,2,0,0,0,1,1,1,2,1,1,0,0,0.14220021223912274,0.20110010611956136,0.34330031835868413,DEF,2021-01-14,25,1.0,90.0,117135,6,4.5,0.0,508703
9180,59066,Kieran Tierney,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,380624,0,5.4,0.0,1461705
9181,59066,Nicolas Pepe,18,Arsenal,Crystal Palace,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016263387544625148,0.0,0.016263387544625148,MID,2021-01-14,5,0.0,25.0,-1069,1,7.6,0.0,52028
9182,59066,Lucas Torreira,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-91,0,4.7,0.0,6629
9183,59066,Reiss Nelson,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-72,0,5.1,0.0,3375
9184,59066,Eddie Nketiah,18,Arsenal,Crystal Palace,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07110010611956137,0.0,0.07110010611956137,FWD,2021-01-14,1,0.0,9.0,1105,1,5.5,0.0,46549
9185,59066,Emile Smith Rowe,18,Arsenal,Crystal Palace,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016263387544625148,0.0,0.016263387544625148,MID,2021-01-14,9,1.0,90.0,141708,3,4.4,0.0,408204
9186,59066,Bukayo Saka,18,Arsenal,Crystal Palace,1,0,2,0,2,2,0,0,0,1,0,0,2,0,2,2,2,0,0,0.29666666666666663,0.14220021223912274,0.43886687890578935,MID,2021-01-14,16,1.0,90.0,338470,3,5.3,0.0,1292064
9187,59066,Matteo Guendouzi,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-60,0,4.7,0.0,4791
9188,59066,Gabriel Martinelli,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-23775,0,4.9,0.0,28819
9189,59066,William Saliba,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-3612,0,4.0,0.0,46760
9190,59066,Willian,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-4993,0,7.5,0.0,232966
9191,59066,Gabriel,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-43077,0,5.0,0.0,415903
9192,59066,Dani Ceballos,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0.0,0.21464393179538616,0.21464393179538616,MID,2021-01-14,18,1.0,68.0,-1108,3,4.7,0.0,72026
9193,59066,Mohamed Naser Elneny,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-6752,0,4.4,0.0,100781
9194,59066,Matt Macey,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-14,0,0.0,0.0,-10184,0,4.0,0.0,126126
9195,59066,Runar Alex Runarsson,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-14,0,0.0,0.0,-2,0,4.5,0.0,3742
9196,59066,Thomas Partey,18,Arsenal,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.03726453726453727,0.03726453726453727,MID,2021-01-14,4,0.0,21.0,-1205,1,4.9,0.0,21688
9197,59066,Michy Batshuayi,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,FWD,2021-01-14,0,0.0,0.0,-89,0,5.7,0.0,47704
9198,59066,Gary Cahill,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-714,0,4.5,0.0,7256
9199,59066,Wayne Hennessey,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-14,0,0.0,0.0,-882,0,4.3,0.0,24694
9200,59066,Mamadou Sakho,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-244,0,4.4,0.0,14128
9201,59066,Vicente Guaita,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-14,29,1.0,90.0,-4918,10,4.8,4.0,255787
9202,59066,James Tomkins,18,Crystal Palace,Arsenal,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07110010611956137,0.0,0.07110010611956137,DEF,2021-01-14,23,1.0,90.0,1246,5,4.5,0.0,7788
9203,59066,James McArthur,18,Crystal Palace,Arsenal,-1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1562753036437247,0.0,0.1562753036437247,MID,2021-01-14,18,1.0,90.0,782,3,5.2,0.0,11229
9204,59066,James McCarthy,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,3,0.0,1.0,-286,1,4.3,0.0,94689
9205,59066,Christian Benteke,18,Crystal Palace,Arsenal,-1,0,2,4,2,6,2,3,1,0,0,0,1,0,1,0,0,1,0,0.7672875520319806,0.07602131438721137,0.843308866419192,FWD,2021-01-14,6,1.0,80.0,3890,2,5.5,0.0,81607
9206,59066,Cheikhou Kouyate,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,8,1.0,90.0,248,3,5.0,0.0,38251
9207,59066,Joel Ward,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.03726453726453727,0.03726453726453727,DEF,2021-01-14,22,1.0,90.0,5374,6,4.3,0.0,73610
9208,59066,Martin Kelly,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-1106,0,4.1,0.0,19655
9209,59066,Connor Wickham,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,FWD,2021-01-14,0,0.0,0.0,1612,0,4.4,0.0,56576
9210,59066,Andros Townsend,18,Crystal Palace,Arsenal,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0.03726453726453727,0.10836464338409864,0.1456291806486359,MID,2021-01-14,13,1.0,90.0,-2787,3,5.7,0.0,112831
9211,59066,Luka Milivojevic,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,7,1.0,89.0,-334,3,5.6,0.0,17500
9212,59066,Patrick van Aanholt,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-10394,0,5.4,0.0,39300
9213,59066,Jordan Ayew,18,Crystal Palace,Arsenal,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05918057663125948,0.0,0.05918057663125948,FWD,2021-01-14,2,0.0,9.0,1602,1,5.6,0.0,124330
9214,59066,Wilfried Zaha,18,Crystal Palace,Arsenal,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07602131438721137,0.0,0.07602131438721137,MID,2021-01-14,6,1.0,90.0,-105143,3,7.4,0.0,1566937
9215,59066,Jeffrey Schlupp,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-1238,0,5.4,0.0,6179
9216,59066,Max Meyer,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-37,0,4.7,0.0,3166
9217,59066,Jairo Riedewald,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-10363,0,4.4,0.0,114247
9218,59066,Nathan Ferguson,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-2887,0,3.9,0.0,38643
9219,59066,Tyrick Mitchell,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0.0,0.4070144395879586,0.4070144395879586,DEF,2021-01-14,27,1.0,90.0,101983,8,3.9,0.0,1658542
9220,59066,Brandon Pierrick,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-14,0,0.0,0.0,-259,0,4.4,0.0,8118
9221,59066,Scott Dann,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-5818,0,4.4,0.0,44297
9222,59066,Eberechi Eze,18,Crystal Palace,Arsenal,-1,0,0,0,0,1,0,0,0,0,0,1,2,2,3,1,1,1,0,0.016263387544625148,0.3230085751794848,0.3392719627241099,MID,2021-01-14,14,1.0,90.0,4986,3,5.8,0.0,81540
9223,59066,Sam Woods,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-1324,0,4.0,0.0,49123
9224,59066,Ryan Inniss,18,Crystal Palace,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-14,0,0.0,0.0,-127,0,4.0,0.0,3526
9225,59068,Ruben Loftus-Cheek,19,Fulham,Manchester United,-2,0,1,2,1,2,0,2,0,0,0,1,1,1,1,0,1,0,0,0.5821530669727234,0.4258777633289987,1.008030830301722,MID,2021-01-20,6,0.0,90.0,-845,2,5.9,0.0,13081
9226,59068,Fabricio Fabri,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-20,0,0.0,0.0,-3351,0,4.0,0.0,117576
9227,59068,Kevin McDonald,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-14,0,4.7,0.0,1648
9228,59068,Maxime Le Marchand,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-120,0,4.2,0.0,5425
9229,59068,Stefan Johansen,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-7,0,4.7,0.0,1223
9230,59068,Tom Cairney,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-413,0,5.2,0.0,8343
9231,59068,Tim Ream,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-117,0,4.2,0.0,9226
9232,59068,Anthony Knockaert,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-20,0,5.0,0.0,2508
9233,59068,Michael Hector,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-155,0,4.2,0.0,10684
9234,59068,Cyrus Christie,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-17,0,4.2,0.0,2352
9235,59068,Neeskens Kebano,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-48,0,4.7,0.0,3305
9236,59068,Bobby Decordova-Reid,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,FWD,2021-01-20,0,0.0,0.0,23585,0,5.3,0.0,94254
9237,59068,Joe Bryan,19,Fulham,Manchester United,-2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05918057663125948,0.0,0.05918057663125948,DEF,2021-01-20,6,0.0,90.0,-307,0,4.6,0.0,24742
9238,59068,Marcus Bettinelli,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-20,0,0.0,0.0,-38,0,4.3,0.0,2150
9239,59068,Aleksandar Mitrovic,19,Fulham,Manchester United,-2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07110010611956137,0.0,0.07110010611956137,FWD,2021-01-20,2,0.0,7.0,-8490,1,5.5,0.0,292574
9240,59068,Alfie Mawson,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-6,0,4.3,0.0,627
9241,59068,Marek Rodak,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-20,0,0.0,0.0,-401,0,4.3,0.0,23303
9242,59068,Ivan Ricardo Cavaleiro,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,1,0.0,70.0,3039,2,5.3,0.0,13759
9243,59068,Josh Onomah,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,13,0,4.6,0.0,2881
9244,59068,Jean Michael Seri,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-31,0,4.6,0.0,2412
9245,59068,Aboubakar Kamara,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0.0,0.46314230059353595,0.46314230059353595,MID,2021-01-20,6,0.0,19.0,10,1,4.8,0.0,3693
9246,59068,Andre-Frank Anguissa,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,30,0.0,78.0,-8548,6,4.5,0.0,180783
9247,59068,Zeze Steven Sessegnon,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-26,0,4.3,0.0,3035
9248,59068,Harrison Reed,19,Fulham,Manchester United,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03726453726453727,0.03726453726453727,0.07452907452907453,MID,2021-01-20,17,0.0,90.0,1517,2,4.4,0.0,50596
9249,59068,Antonee Robinson,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,2708,0,4.4,0.0,21345
9250,59068,Mario Lemina,19,Fulham,Manchester United,-2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.03726453726453727,0.07602131438721137,0.11328585165174863,MID,2021-01-20,4,0.0,11.0,-1074,1,4.5,0.0,20721
9251,59068,Alphonse Areola,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-20,10,0.0,90.0,34034,2,4.5,3.0,204173
9252,59068,Kenny Tete,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0,0.0,0.30293401615416343,0.30293401615416343,DEF,2021-01-20,16,0.0,90.0,355,1,4.3,0.0,4785
9253,59068,Denis Odoi,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,1,0,4.2,0.0,4685
9254,59068,Ademola Lookman,19,Fulham,Manchester United,-2,1,3,3,3,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0.8838075467761335,0.0,0.8838075467761335,MID,2021-01-20,26,0.0,90.0,6474,7,5.0,0.0,104589
9255,59068,Ola Aina,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,8,0.0,82.0,1584,0,4.5,0.0,38133
9256,59068,Joachim Andersen,19,Fulham,Manchester United,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,17,0.0,90.0,134,1,4.5,0.0,3011
9257,59068,Tosin Adarabioyo,19,Fulham,Manchester United,-2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.23183391003460208,0.0,0.23183391003460208,DEF,2021-01-20,16,0.0,90.0,6894,1,4.5,0.0,37469
9258,59068,Sergio Romero,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-20,0,0.0,0.0,-32,0,4.9,0.0,5871
9259,59068,Juan Mata,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-111,0,5.8,0.0,10810
9260,59068,David de Gea,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-20,18,0.0,90.0,12095,3,5.3,4.0,366906
9261,59068,Chris Smalling,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-13,0,4.9,0.0,6671
9262,59068,Odion Ighalo,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,FWD,2021-01-20,0,0.0,0.0,-43,0,6.1,0.0,14366
9263,59068,Marcos Rojo,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-12,0,4.8,0.0,3869
9264,59068,Nemanja Matic,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,4,0.0,1.0,-121,1,4.8,0.0,15695
9265,59068,Paul Pogba,19,Manchester United,Fulham,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07495429616087751,0.03726453726453727,0.11221883342541478,MID,2021-01-20,33,0.0,90.0,31239,9,7.7,0.0,143304
9266,59068,Phil Jones,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-7,0,4.8,0.0,2641
9267,59068,Harry Maguire,19,Manchester United,Fulham,2,0,0,2,0,2,2,2,0,0,0,0,1,0,1,0,1,0,0,0.14220021223912274,0.1751805295533565,0.3173807417924792,DEF,2021-01-20,15,0.0,90.0,4060,2,5.4,0.0,338143
9268,59068,Fred,19,Manchester United,Fulham,2,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0,0,0,0,0.1751805295533565,0.16726453726453727,0.3424450668178938,MID,2021-01-20,18,0.0,90.0,-530,2,5.3,0.0,16208
9269,59068,Luke Shaw,19,Manchester United,Fulham,2,0,0,1,0,1,0,0,1,0,0,0,2,0,2,2,2,0,0,0.05918057663125948,0.14220021223912274,0.20138078887038222,DEF,2021-01-20,13,0.0,90.0,26688,2,4.8,0.0,132332
9270,59068,Bruno Fernandes,19,Manchester United,Fulham,2,0,1,0,2,4,0,0,0,0,0,2,2,2,2,2,2,0,0,0.22079246207369968,0.46366782006920415,0.6844602821429038,MID,2021-01-20,20,0.0,90.0,-12831,5,11.3,0.0,4139736
9271,59068,Anthony Martial,19,Manchester United,Fulham,2,0,1,3,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0.5029340161541634,0.0,0.5029340161541634,FWD,2021-01-20,7,0.0,84.0,-48361,2,8.8,0.0,440382
9272,59068,Andreas Pereira,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-11,0,4.8,0.0,2539
9273,59068,Dean Henderson,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-20,0,0.0,0.0,-942,0,5.2,0.0,107231
9274,59068,Marcus Rashford,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,4,0.0,5.0,52232,1,9.6,0.0,1016925
9275,59068,Axel Tuanzebe,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-348,0,4.2,0.0,8532
9276,59068,Victor Lindelof,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-17803,0,4.8,0.0,92476
9277,59068,Scott McTominay,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,2,0.0,5.0,2863,1,4.9,0.0,107408
9278,59068,Eric Bailly,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,22,0.0,90.0,15464,2,4.9,0.0,54784
9279,59068,Daniel James,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-309,0,6.2,0.0,18483
9280,59068,Timothy Fosu-Mensah,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-87,0,4.3,0.0,6783
9281,59068,Aaron Wan-Bissaka,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.2,0.2,DEF,2021-01-20,14,0.0,90.0,19541,2,5.4,0.0,760075
9282,59068,Diogo Dalot,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-4,0,4.8,0.0,2245
9283,59068,Mason Greenwood,19,Manchester United,Fulham,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05918057663125948,0.0,0.05918057663125948,MID,2021-01-20,10,0.0,84.0,-4859,2,7.0,0.0,153315
9284,59068,Tahith Chong,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-11,0,4.4,0.0,915
9285,59068,James Garner,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-51,0,4.4,0.0,3396
9286,59068,Brandon Williams,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-1524,0,4.2,0.0,47789
9287,59068,Teden Mengi,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-2041,0,3.9,0.0,70524
9288,59068,Donny van de Beek,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,2021-01-20,0,0.0,0.0,-1151,0,6.6,0.0,115422
9289,59068,Alex Nicolao Telles,19,Manchester United,Fulham,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-20,0,0.0,0.0,-9521,0,5.5,0.0,71557
9290,59068,Edinson Cavani,19,Manchester United,Fulham,2,1,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6734815072886067,0.0,0.6734815072886067,FWD,2021-01-20,29,0.0,90.0,89570,7,7.8,0.0,221262
9291,59070,Willy Caballero,19,Chelsea,Leicester City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GKP,2021-01-19,0,0.0,0.0,-103,0,4.7,0.0,15789
9292,59070,Cesar Azpilicueta,19,Chelsea,Leicester City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,2021-01-19,0,0.0,0.0,-721,0,5.6,0.0,191979
